鱳	jyu4 ngok6	4992240370662207246
鯞	jyu4 zaau2	4992240396887292432
鬑	biu1 gim1	8910479972035395
馻	maa5 wan5	9709815237549115
韠	wai4 bat1	10438574654668030
韠	wai5 bat1	10438574654668030
霐	jyu5 wang4	4992240390318554124
逽	zau2 joek6	5583483637134543360
跧	zuk1 cyun4	5586370573929489696
跦	zuk1 zyu1	10662873380469960
誧	jin4 fu2	18181448221761
誧	jin4 pou2	9493472831724635
蠥	sit3 cung4	5324452553762227716
薚	cou2 joeng4	1756285111752747618
薉	cou2 seoi3	4730606554595104254
荎	cou2 zi3	17177093955087
腢	jyut6 jyu4	4992240383826436011
磿	am1 sek6	16888046048214
磿	cong2 sek6	4730602589126615409
磿	ngon6 sek6	5138312265228425724
碽	sek6 gung3	5323868981768164731
碠	sek6 ting4	5323869010132313340
睖	muk6 ling4	5103165167296690686
犉	ngau4 hoeng2	4340986624310825925
牏	pin2 jyu4	9930723214424805
牏	pin3 jyu4	9930723214424805
漦	mei6 seoi2	5100849993374067186
浻	seoi2 gwing2	2222725345842512341
欃	muk6 tou3	9715497469910635
槾	muk6 maan6	5103165169417820529
棷	muk6 ceoi2	5103165147555140340
梮	muk6 guk6	9715497414198810
揌	sau2 si1	19472636005482
揌	sau2 si3	19472636005482
揌	sau2 soi1	10147087695873050
懅	sam1 geoi3	5323291591224419052
懅	sam1 keoi4	5323291599983309040
媋	neoi5 ceon1	4984083186562313304
娾	neoi5 ngaai4	3197284708751156916
娊	neoi5 gin3	5138022996215293680
凐	bing1 tou2	4692565167078723711
鸁	jeng4 niu5	4989343836458735223
鸁	jing4 niu5	4989922352383552635
鱊	jyu4 kyut3	4992240364246605612
鱊	jyu4 wat6	9498017554199850
鰼	jyu4 zaap6	4992240396887291787
駼	maa5 jyu4	9709815182139085
餶	sik6 gwat1	5324447497709593473
韽	gam1 jam1	9272578013627955
霟	jyu5 hung4	4992240357643123089
鎋	gam1 hoi6	9272578005275195
鎋	gam1 hot3	9272578005275910
鎉	gam1 taap3	4877255841622042338
鋎	gam1 jyun4	4877255819929967874
醎	jau5 haam4	4988769261923381982
詏	jin4 jau3	9493472805731655
觼	gok3 zi2	17752918251849
觼	gok3 zung1	4879279535150711052
胏	jyut6 zi2	9498017541737205
肵	jyut6 gan1	4992240383800078473
翗	do1 jyu5	17321031494448
絖	si1 gwong1	5324445281642693253
籧	zuk1 geoi3	5586370582517773701
籧	zuk1 keoi4	5586370591276663689
瑿	ai3 juk6	16885785921081
瑿	ji1 juk6	18181439630178
犑	ngau4 hyun2	4986312673185201783
烖	zoi1 fo2	20488182664620
濎	seoi2 ding2	6456484678683089754
檦	muk6 piu5	9715497452637665
樲	muk6 ji6	18620048224965
曣	jat6 jin3	9491210941347590
摣	sau2 ce2	19472635869654
摣	sau2 zeoi1	5323296134898600327
忯	sam1 si6	19472618568546
忯	sam1 zi1	19472618627913
媍	neoi5 fu6	9783839934761100
咰	hau2 ceon4	4914429954670277610
鶷	hoi6 niu5	9349418533654290
鶷	hot3 niu5	9349430670488285
鴱	ngaai6 niu5	4986312330394201172
鬷	ak1 zi2	32701992931
鬷	ak1 zung1	8838177602069270
鬷	gaak3 zi2	9272564778155965
鬷	gaak3 zung1	2918075468989993312
鬷	lik6 zi2	18469364898600
鬷	lik6 zung1	5064260002111078539
騌	maa5 zung1	5100266990844145146
鞿	gaak3 gei1	4877249068861612752
鞿	gaak3 gei2	4877249068861612752
陾	ji5 daai6	9493461733606760
阰	ji5 bei2	18181422057480
阰	ji5 bei3	18181422057480
阰	ji5 bei6	18181422057480
阭	ji5 wan5	18181467795678
鈱	gam1 man4	9272578026507575
釴	gam1 jik6	9272578013761465
醰	jau5 cam4	9491212014510135
醰	jau5 taam4	4988769288200051946
躶	san1 gwo2	10147079921049045
贀	ai3 bui3	16885768484079
贀	ji1 bui3	18181422193176
豶	ci2 ban1	17173691361090
豶	ci2 bei3	17173691394849
豶	ci2 fan4	17173700079558
蠰	cung4 soeng1	-7392069377858982958
蟷	cung4 dong1	1763128828704017757
蟷	cung4 dong3	1763128828704017757
蒓	cou2 seon4	4730606554595104899
聏	ji5 ji4	35296790090
羢	joeng4 jung4	-4925171217278565424
璥	wong4 ging3	7645859766049815912
璥	wong6 ging3	7645859766049815912
獝	hyun2 kyut3	3240145029062603673
獝	hyun2 wat6	4917901074459031959
犗	ngau4 hoi6	5138304401841546738
犗	ngau4 hot3	5138304401841548157
爓	fo2 jim4	17608954404954
熂	fo2 hei3	17608950011664
橝	muk6 cam4	9715497396692100
橝	muk6 taam4	5103165184745877879
樠	muk6 mun5	9715497439958115
槫	muk6 zyun1	5103165198089363754
榞	muk6 jyun4	5103165163053803802
斄	mei6 loi4	9710958259650245
擽	sau2 lok6	10147087665820885
擽	sau2 ngaau6	6451928178516386909
擽	sau2 ngok6	5323296108638971263
揟	sau2 seoi1	5323296119570542848
慙	zaam2 sam1	5583472388564025201
帠	kau5 gan1	9564087099731645
圠	tou2 jyut3	5362490553940026795
圠	tou2 jyut6	5362490553940026795
鷀	zi1 niu5	20484832618932
鶭	fong2 niu5	4842111533592703869
鰐	jyu4 ngok6	4992240370662207246
魽	jyu4 gam1	9498017485508435
髜	gou1 sing1	4879285147307227011
韺	jam1 jing1	4988764764301965927
隶	jyut3 zyu2	4992240383962761147
隶	jyut6 zyu2	4992240383962761147
闣	mun4 dong1	5103166838106077823
闣	mun4 dong3	5103166838106077823
鋡	gam1 ham4	9272578005041585
鉰	gam1 si1	17745080289750
邆	zau2 dang1	5583483623877221745
軱	ce1 gwaa1	8982205419456750
趌	zau2 gat1	10657213120462610
蛈	cung4 sat1	4731470363013710076
蚔	cung4 si6	8986750043723855
蚔	cung4 zi1	8986750043840790
菆	cou2 ceoi2	4730606519559544302
舑	sit3 jim5	10149355038394390
舑	sit6 jim5	10149355038394390
膫	jyut6 liu4	4992240383842946205
罏	fau2 lou4	9199711781188370
篹	zuk1 faan6	5586370580293506423
笲	zuk1 bin6	10662873277165785
笲	zuk1 pun4	10662873337470835
穮	wo4 fo2	39054894767
磝	sek6 ngou4	5323868996976972675
欴	loeng4 him3	4406536487938313051
桵	muk6 to2	18620048309973
桵	muk6 to5	18620048309973
杋	muk6 faan4	5103165154089763050
曤	jat6 fok3	9491210924274885
敨	pei1 man4	9929583467856000
撗	sau2 wong4	5323296128414602635
撌	sau2 gwai3	5323296093446774520
懱	sam1 mit6	10147078843226065
幖	gan1 piu3	9272579142869770
幁	gan1 jip6	9272579117110335
嶕	saan1 ziu1	5323284853627025154
岉	saan1 mat6	5323284853515995628
儮	jan4 lik6	9491204329842495
侇	jan4 ji4	18176966962737
齆	bei6 jung1	4691983843938150507
鮆	ci2 jyu4	17173709001801
鬙	biu1 cang4	4692569097468684768
鬙	biu1 zang1	4692569147832302199
靽	gaak3 bun3	4877249068819542240
隞	ji5 ngou4	9493472793085970
鈗	gam1 wan5	9272578069439425
蹔	zaam2 zuk1	5583472388624330250
贕	leon2 maai6	4395122721783492686
謷	ngou4 jin4	5138312280479933313
蟧	cung4 lou4	4731470362954532100
蚅	cung4 aak1	4731470362860343137
葄	cou2 zaa3	8985056484976585
膋	jing4 jyut6	3810740885012382332
膁	jyut6 gim1	4992240383800343568
纑	si1 lou4	19477097647953
畟	tin4 zi2	19621063623315
畟	tin4 zung1	5361618875743273494
犕	ngau4 jung6	4986312681841780071
濿	seoi2 lai6	5323871237105223021
欗	muk6 laan4	5103165167228098032
昋	tin1 jat6	10222223486218640
惸	sam1 zi2	19472618627913
庉	am1 tyun4	8838738120420260
庉	jim5 tyun4	4989921818185383831
幊	gan1 gung3	4877256376085167854
奫	daai6 jyun1	2034634471947948125
坿	tou2 fu6	19624439680824
鸒	jyu5 niu5	9498017515694890
鸒	jyu6 niu5	9498017515694890
魤	jyu4 faa3	9498017481214470
鬇	biu1 zang1	4692569147832302199
騆	maa5 zau1	9709815250429125
馞	hoeng1 bui6	3228615297684876633
馞	hoeng1 but6	3228615297684879460
鐬	gam1 seoi3	4877255839466864364
鎙	gam1 sok3	9272578052500360
赸	zau2 saan1	5583483656722629114
詑	jin4 taa1	9493472848662205
襂	ji1 caam1	9493460630258475
襂	ji1 cam1	18181424203305
襂	ji1 sam1	18181459077177
蠬	cung4 lung4	1763128863705628523
膧	jyut6 tung4	3829105767422451346
羒	joeng4 fan1	3817575892827645520
羒	joeng4 fan6	3817575892827645520
繟	si1 daan1	10149337346045430
繟	si1 sim4	19477112854122
粊	bei2 mai5	8909332515173805
粊	bei3 mai5	8909332515173805
粊	bei6 mai5	8909332515173805
穖	wo4 gei1	20056293727008
穖	wo4 gei2	20056293727008
稌	wo4 jyu4	20056300435875
禐	si6 jyun4	10149344069507240
禐	si6 wun4	19477121674395
瞏	sei3 jyun4	5323867862854283022
獌	hyun2 maan6	3240145037378831721
灨	seoi2 gam3	5323871237062621932
渵	seoi2 miu4	5323871237114010114
浧	seoi2 cing4	6456484674320619353
桻	muk6 fung1	5103165154260599556
曒	jat6 giu2	9491210928468490
曒	jat6 giu3	9491210928468490
恮	sam1 cyun4	5323291582636135047
幨	gan1 zim1	9272579185801100
姴	lit6 neoi5	5064265040526252411
墐	tou2 gan2	10223932560234900
墐	tou2 gan6	10223932560234900
墐	tou2 kan4	10223932577407640
坽	tou2 ling1	5362490558182912905
坽	tou2 ling6	5362490558182912905
厫	am1 ngou4	8838731422951885
厫	cong2 ngou4	1756253845791327080
厫	ngon6 ngou4	4986374996792151155
剚	si6 dou1	19477080211017
僯	jan4 leon4	4988765331406045422
鼵	syu2 dat6	10153893085067680
驞	maa5 ban1	9709815147392230
韈	gaak3 mit6	4877249068912868709
閧	mun4 gung6	5103166844726367240
鐰	gam1 cou3	9272577983810050
釮	gam1 coi4	9272577983809270
躠	sit3 zuk1	10149355107285680
謋	jin4 git6	9493472792985675
袶	ji1 gong3	9493465103974020
袶	ji1 hong4	9493466207322565
衼	ji1 zi1	35296859994
蝒	cung4 min6	4731470362962852600
虈	cou2 jip6	8985056416420240
薵	cou2 sau6	8985056454925590
蓫	cou2 zuk6	8985056485311335
苵	cou2 sat1	8985056454925525
苰	cou2 wang4	4730606563319879547
緎	si1 waak6	10149358309667590
綒	si1 fu1	37893885547
篅	zuk1 dyun1	5586370576119212193
篅	zuk1 zyun1	5586370624293107127
珫	wong4 cung1	7645859748803629424
珫	wong6 cung1	7645859748803629424
玂	hyun2 gan1	4917901074322706049
狓	hyun2 pei4	4917901074399520905
燡	fo2 hang6	9203667238479545
灂	seoi2 zoek3	6456484774758692721
椊	muk6 cyut3	5103165147725747097
椊	muk6 zeot1	5103165197918759190
暯	jat6 mok6	9491210954327180
恔	sam1 gaau1	5323291591189875174
廵	jan5 cyun1	4988765311869148287
嵹	saan1 goeng6	-160510292307699524
嵹	saan1 koeng4	-160501340518436672
嵹	saan1 koeng5	-160501340518436672
尌	gat1 cyun3	4877259743912682498
齩	ci2 gaau1	8983339567312240
鶦	wu4 niu5	20059669988061
鬿	gwai2 gan1	4880430902068531557
餫	sik6 gwan1	5324447497709592699
韐	wai4 gap3	10438574676133695
韐	wai4 hap6	10438574680426880
韐	wai5 gap3	10438574676133695
韐	wai5 hap6	10438574680426880
鞟	gaak3 hoeng2	-5200327174368390738
錥	gam1 juk6	9272578013961925
逿	zau2 joeng4	8513290226858377323
襮	ji1 bou6	18181422142686
襮	ji1 buk6	18181422193242
襏	ji1 faat3	9493463940304565
荺	cou2 gwan1	4730606528471336571
膪	jyut6 hau2	4992240383808599697
膇	jyut6 zeoi1	3829105793325746827
胈	jyut6 bat6	4992240383757477642
秮	wo4 toi1	20056322146839
秮	wo4 toi4	20056322146839
矦	dou1 ci2	17321055283257
眅	muk6 faan2	5103165154089763050
炃	fan1 fo2	17601120836079
炃	fan6 fo2	17601120836079
濏	seoi2 sat1	5323871237164866687
湆	seoi2 jam1	5323871237088182895
樀	muk6 dik1	9715497401118795
摬	sau2 ging2	5323296093327920757
廮	am1 jing1	8838727018126460
廮	jim5 jing1	4989921796151600751
崰	saan1 zi1	10147065607619980
崰	saan1 zoi1	5323284853627222524
匳	fo1 cim1	17608939147635
匳	fong1 cim1	4842111533498979306
劋	cou3 dou1	8985056390761685
鷌	niu5 maa5	9784980814244545
鵮	haam6 niu5	4914418721470352874
骽	gwat1 to2	9278803149368220
骽	gwat1 to5	9278803149368220
骻	gwat1 kwaa1	2943283989860155999
騞	maa5 sek6	9709815220443000
騜	maa5 wong4	5100266984223855729
醊	jau5 zyut3	4988769301543538595
迾	zau2 lit6	10657213142062175
蜨	cung4 zit3	4731470363073617547
萛	cou2 gung2	4730606528454726015
艑	zau1 bin2	10657213099129935
艑	zau1 pin1	10657213159234525
絒	si1 zau1	19477128043857
禠	si6 fu2	37893885547
碨	sek6 wai3	10148210921630730
矘	muk6 dong2	5103165149830032636
瞱	muk6 waa4	9715497482555020
瞱	muk6 waa6	9715497482555020
甆	zi1 ngaa5	10659473881630080
瑹	wong4 syu1	5473995552517654179
瑹	wong4 tou4	5473995552525842970
瑹	wong6 syu1	5473995552517654179
瑹	wong6 tou4	5473995552525842970
熆	fo2 hap6	17608949977971
榓	muk6 ming5	5103165169486413183
暵	jat6 gan2	9491210928334395
暵	jat6 gan6	9491210928334395
暵	jat6 kan4	9491210945507135
斸	suk6 gan1	10152747822157135
斸	zuk1 gan1	10662873298498070
媕	neoi5 gung2	4984083204283720548
奲	ce1 daan1	8982202014961890
奲	ce1 sim4	17171487836118
壏	tou2 gaam1	5362490547165707637
壏	tou2 gaam3	5362490547165707637
喣	hau2 fo2	17889059139864
剭	uk1 dou1	19766123580621
麖	luk6 ging1	5065995508178559480
鰶	jyu4 zai3	9498017567078690
轠	ce1 tin4	17171490015768
轞	ce1 gaam1	8982205325007460
轞	ce1 gaam3	8982205325007460
軘	ce1 tyun4	8982219771909150
詍	jin4 sai3	9493472844369540
襛	ji1 nung4	9493472853172945
裺	ji1 jim1	18181439528472
裺	ji1 jim2	18181439528472
蔪	cou2 zaam2	4730606569888616823
艜	zau1 daai3	5583483623876791014
腏	jyut6 zyut3	3829105793665637808
絊	si1 bun2	19477075902438
粁	mai5 cin1	9709823978607415
篿	zuk1 zyun1	5586370624293107127
礨	tin4 sek6	10222223524923540
矲	ci2 baa6	17173691360661
疘	beng6 gung1	1450315140617401173
瓡	hang6 gwaa1	3212613574944615750
璒	wong4 dang1	7645859752826607965
璒	wong6 dang1	7645859752826607965
獕	hyun2 ceoi1	3240144993822949484
猈	hyun2 bei1	4917901074280236411
狫	hyun2 lou5	4917901074365772699
烍	fo2 sin1	17608974021540
歈	jyu4 him3	9498017489935260
楜	muk6 wu4	18620048335614
梪	muk6 dau6	9715497400985805
枮	muk6 zim1	9715497495568995
旾	tyun4 jat6	5363936852382492438
攁	sau2 joeng5	6451928144091711588
攁	sau2 joeng6	6451928144091711588
摎	sau2 lau6	10147087665587665
揰	sau2 cung4	5323296084671274621
揰	sau2 cung5	5323296084671274621
揰	sau2 zung6	5323296135034892052
掜	sau2 ji4	19472635929153
拺	sau2 ci3	19472635869786
慛	sam1 ceoi1	5323291582465529064
忴	sam1 gam1	10147078817332860
嵉	saan1 ting4	6451839065113511005
岪	saan1 fat1	5323284853456353381
岪	saan1 fik1	5323284853456617444
奊	gwai1 daai6	2943283768118146367
刵	ji5 dou1	18181426501920
鰏	jyu4 fuk1	9498017481549220
驉	maa5 heoi1	5100266951292848475
駥	maa5 jung4	5100266955808585194
雧	zeoi1 muk6	5584058774301037707
閜	mun4 ho2	18620054747052
鏒	gam1 caam1	4877255804396759502
鏒	gam1 cam1	9272577983575660
鏒	gam1 sam1	9272578052266620
酅	ceoi1 ji5	8982214186291385
跿	zuk1 zau2	10662873380069040
蠸	cung4 fun2	4731470362903608189
蠨	cung4 siu1	4731470363013975429
藳	cou2 wo4	17177093929842
臲	jit6 ngai4	4989925744203791469
膵	jyut6 seoi6	3829105762788454020
胦	jyut6 joeng1	989631982322316008
礧	sek6 tin4	10148210908885140
癠	beng6 cai4	4691986651008595152
犿	hyun2 bin6	4917901074280369668
煣	fo2 jau4	17608954337370
摠	sau2 sam1	10147087695639440
搤	sau2 jik1	10147087657134285
掆	sau2 gong1	5323296093379042683
戫	jau5 waak6	4988769294769219179
喭	hau2 jin6	9345461908598725
俀	jan4 to2	18176967047745
俀	jan4 to5	18176967047745
鶀	niu5 kei4	9784980805725515
鯬	lei6 jyu4	9638083183183000
鬾	gwai2 zi1	9278803102243025
韱	gwo1 gau2	9278818540119440
酳	jau5 jyut6	4988769266507978643
躆	zuk1 geoi3	5586370582517773701
躆	zuk1 keoi4	5586370591276663689
臡	naan4 juk6	5137436612643502959
臡	naan6 juk6	5137436612643502959
臡	no4 juk6	18760646692524
翂	jyu5 fan1	9498017481215315
翂	jyu5 fan6	9498017481215315
缹	fau2 fo2	17601136093398
磍	sek6 hoi6	10148210857466825
磍	sek6 hot3	10148210857467540
瑇	wong4 duk6	5473995552389715462
瑇	wong6 duk6	5473995552389715462
熽	fo2 suk1	17608974123213
欱	gap3 him3	9272581315220860
欱	hap6 him3	9345456383269565
樧	muk6 saat3	5103165182556156285
楘	maau4 muk6	5100266979827602680
朁	gei3 jat6	9273707842538490
庮	am1 jau5	16888026398067
庮	jim5 jau5	9493471702383110
姾	neoi5 cyun4	4984083186902201458
埐	tou2 cam1	10223932543062095
呁	hau2 wan4	9345461964276490
卼	ngat6 ngai4	4986312681704861265
勩	sai3 lik6	10147074425538115
鼏	mik6 ding2	5101429602004458474
鵸	gei1 niu5	9273707859844935
鵸	kei4 niu5	9565208132039755
鴽	jyu4 niu5	9498017515694890
饁	sik6 hap6	10149345099537670
頍	zi1 jip6	20484823900299
阤	ji5 jaa5	18181439460228
鑕	gam1 zat1	9272578082319370
鑕	gam1 zi3	17745080349117
郘	leoi5 ji5	9638089798729730
迒	zau2 gong1	5583483630565673730
迒	zau2 kong3	5583483639324563718
轗	ce1 gam2	17171461612866
趡	zau2 zeoi1	5583483672085231374
覶	lyun6 gin3	5066579667001046157
襣	ji1 bei6	18181422057480
襙	ji1 cou3	18181424322303
蛫	cung4 ngai4	1763128872192066900
蔮	cou2 gwok3	4730606528471800326
葨	cou2 wai3	8985056472097550
芵	cou2 gwaai3	1756285094538860376
膢	jyut6 lau4	4992240383842680981
腛	jyut6 uk1	9498017541653810
箵	zuk1 saang2	8536162491396979052
箵	zuk1 sing2	5586370608828491538
瞫	muk6 cam4	9715497396692100
瞫	muk6 taam4	5103165184745877879
瘣	beng6 gwai2	1450315140650492236
璅	wong4 caau4	7645859748463282525
璅	wong6 caau4	7645859748463282525
琡	wong4 suk1	5473995552517520277
琡	wong6 suk1	5473995552517520277
淕	seoi2 luk6	5323871237105886339
歍	wu1 him3	20059656910095
檍	muk6 ji3	18620048224965
椷	muk6 haam4	5103165158469207915
朄	san1 gaan2	5323292153948556000
晜	jat6 dai6	9491210915454515
晜	jat6 tai5	9491210984145475
旹	saan1 jat6	5323284853490434665
撋	sau2 jeon6	5323296099863041020
搮	sau2 leot6	5323296104242486788
娙	neoi5 ging1	4984083204080025432
鶳	niu5 si1	18757309681869
鱀	gei3 jyu4	9273707842939475
鯚	jyu4 gwai3	4992240355470010503
鬳	fu1 ak1	34155952475
鬳	fu1 gaak3	9205367498370485
鬳	fu1 lik6	17612319733536
錔	gam1 daap6	4877255806586482386
邿	zi6 ji5	39913879386
逤	zau2 saa1	10657213171979595
軞	ce1 mou4	17171474809566
躘	zuk1 lung4	5586370593602677911
跍	zuk1 gu2	20491548001947
譺	jin4 ji4	18181448255289
覭	ming4 gin3	5101431296832465648
覭	ming5 gin3	5101431296832465648
覛	paai3 gin3	5211775898007969504
蠾	cung4 suk6	4731470363014371975
蠾	cung4 zuk1	4731470363074014222
蜛	cung4 geoi1	1763128841621749593
蚇	cung4 ce2	8986750043456315
蚇	cung4 cek3	4731470362877516391
蕍	cou2 jyu4	8985056416687845
甤	ci2 saang1	4729737615741395037
甤	ci2 sang1	8983352807711035
汱	seoi2 hyun2	6456484696405028988
汦	seoi2 si6	10148215275221010
汦	seoi2 zi1	10148215275337945
歗	suk1 him3	10152747826583895
旲	jat6 daai6	4988768690405809749
憢	sam1 jiu4	10147078830346575
廧	am1 sik1	16888046082138
廧	jim5 sik1	9493471741154765
堩	tou2 hang4	5362490549355860349
僠	jan4 faan1	4988765318233165014
鼞	gu2 tong4	9278256970271770
鴥	niu5 jyut6	5138604891035688351
顖	seon2 jip6	5323871248037060991
顖	seon3 jip6	5323871248037060991
銴	zip3 gam1	10659476088327950
銴	zit3 gam1	10659480501722130
郠	gaang1 ji5	4877249075430946008
郠	gang1 ji5	9272579104247030
郠	gang3 ji5	9272579104247030
衵	ji1 jat6	18181439460855
螆	cung4 zi1	8986750043840790
虭	cung4 dou1	4731470362886369532
莥	cou2 cau2	8985056386234630
罺	sei3 caau4	5323867847321075682
繗	si1 leon4	10149346190240400
縏	baan1 mik6	4691400834634441434
縏	bo1 mik6	17033114850807
縏	bun1 mik6	8913875001267340
籝	zuk1 jing4	5586370589120989065
竮	laap6 bing2	4390476938518974022
竮	laap6 ping4	4390476999593559636
竮	lap6 bing2	5063105731399268580
竮	lap6 ping4	5063105762055383538
稉	wo4 gaang1	5473991599914814827
稉	wo4 gang1	10442542291958985
稉	wo4 gang3	10442542291958985
碄	sek6 lam4	10148210874405955
癵	beng6 lyun5	1450315162498115692
爟	fo2 fun2	17608945788291
瀤	seoi2 waai4	6456484761433372506
欶	cuk1 him3	8986746737804615
椻	muk6 aan3	9715497388105795
桱	muk6 ging1	5103165156348078201
挕	sau2 ji5	19472635929153
懹	sam1 soeng1	6451892632125736293
嵾	saan1 caam1	6451838990814860349
嵾	saan1 cam1	5323284853430791515
嵾	saan1 sam1	5323284853567116651
嵺	saan1 lau6	5323284853507475436
傰	jan4 bang1	4988765309474705112
齍	cai4 ming5	4728574982649775455
鵔	niu5 ceon1	5138604875537024760
鵔	niu5 zeon3	5138604925900642191
鬴	ak1 fu2	32701905755
鬴	ak1 pou2	16886919271365
鬴	gaak3 fu2	9272564777822645
鬴	gaak3 pou2	4877249068938628719
鬴	lik6 fu2	18469364729376
鬴	lik6 pou2	9639219657776410
骴	gwat1 ci2	9278803149083845
韖	wai4 jau4	10438574689013575
韖	wai5 jau4	10438574689013575
銡	gam1 gat1	9272578000748855
辠	zi6 san1	20484843448938
襢	ji1 daan2	9493461733607085
襢	ji1 daan3	9493461733607085
螁	cung4 teoi3	1763128898333864806
蛁	cung4 siu6	4731470363013975429
蛁	cung4 ziu6	4731470363073617676
蕦	cou2 seoi1	4730606554595104254
艢	zau1 sik1	10657213172113885
胘	jyut6 jyun4	3829105723866109850
籫	zuk1 zaan3	5586370624087956363
笐	zuk1 gong1	5586370582602943500
笐	zuk1 kong3	5586370591361833488
禈	si6 gwan1	10149340750541135
砐	sek6 kap6	10148210870112965
盚	kau4 ming5	5025938921110105971
瓽	soeng6 ngaa5	8078045169665050300
炾	fo2 hing1	9203667272825025
瀄	seoi2 zit3	5323871237224774158
樦	muk6 zyu2	9715497495836795
挬	sau2 bui6	10147087622989135
挬	sau2 but6	10147087622989850
扴	sau2 gaai3	5323296093259327458
懥	sam1 pat1	10147078855971980
悷	sam1 leoi6	5323291602173031537
悤	cung1 sam1	4731470363013709173
悤	tung1 sam1	5363354381895527430
壴	gat1 jat1	9272585737068225
鷞	song2 niu5	5325316959796447242
鵅	gok3 niu5	9276545672302675
鰜	jyu4 gim1	9498017485642075
騐	maa5 nim6	9709815199044025
鉔	gam1 zaap3	4877255854760377320
醓	jau5 ming5	4988769272940587250
郬	cing1 ji5	8983347316660730
贙	fu2 bui3	17612298039072
蠭	fung4 cung4	2646569717057680229
蛣	cung4 gat1	4731470362911466224
芚	cou2 tyun4	4730606556955432734
艡	zau1 dong1	5583483623996506239
艡	zau1 dong3	5583483623996506239
獋	hyun2 sap6	4917901074424950159
犐	ngau4 fo1	9784391660551430
煗	fo2 daai6	9203662824868330
漮	seoi2 hong1	6456484696234818916
漅	seoi2 caau4	6456484674183967570
桹	muk6 loeng4	4707918563106140778
崷	saan1 jau4	5323284853490434794
屟	si1 jip6	19477093237668
堾	tou2 ceon1	5362490538441363204
鶝	fuk1 niu5	9205371967710360
鰁	jyu4 cyun4	4992240346728824862
髺	biu1 sit3	8910480023554070
髺	biu1 sit6	8910480023554070
駬	maa5 ji5	18608823197415
霘	jyu5 dung6	4992240348884233101
雃	hoi1 zeoi1	4916448057666574590
鋄	gam1 jau6	9272578013628475
輘	ce1 ling4	8982210876312440
躧	zuk1 lai6	10662873319963670
譝	jin4 man5	9493472818610755
蠉	cung4 king4	1763128859139463006
蟝	cung4 keoi4	1763128859071631197
蓚	cou2 sau1	8985056454925590
葴	cou2 haam4	4730606530473611877
葐	cou2 pun4	8985056442379680
翍	jyu5 pei4	9498017524213660
篎	zuk1 miu5	10662873324391275
矉	muk6 ban1	9715497392398980
盭	jiu1 ming5	4989926304790222074
瑵	wong4 zou2	5473995552576964896
瑵	wong6 zou2	5473995552576964896
櫹	muk6 siu1	9715497465517220
敥	jim4 bok1	9493471668270850
敥	jim4 pok3	9493471728375440
攭	sau2 cung4	5323296084671274621
擖	sau2 got3	10147087644355545
揢	sau2 haak3	5323296095449050213
巏	saan1 fun2	5323284853457015667
嵲	saan1 jit6	5323284853490699889
峓	saan1 ji4	10147065607352700
孍	neoi5 jim4	5138022996240854514
堁	tou2 gwo2	10223932560602475
厈	am1 gon1	16888019977719
厈	cong2 gon1	4730602589024703474
厈	ngon6 gon1	5138312265126513789
齖	ci2 ngaa4	8983347316509865
齈	bei6 nung4	4691983852697040495
麷	mak6 fung1	5100272574636512496
鴐	gaa1 niu5	9272564790752315
鱵	jyu4 haam4	4992240357472286454
鱑	jyu4 wong4	4992240390437838618
鰇	jyu4 jau4	9498017498388510
靧	min6 gwai3	5101431296968524915
陫	ji5 fei1	18181430775948
跈	zuk1 zan1	10662873380068585
誻	jin4 daap6	4989922345703355102
蠦	cung4 lou4	4731470362954532100
蠠	min6 cung4	5101431288193025016
蘬	cou2 gwai1	4730606528471335926
藲	cou2 syu1	8985056455326510
藈	cou2 kwai4	4730606537230225914
艐	zau1 zi2	20480366727480
艐	zau1 zung1	5583483672221523099
胷	hung1 jyut6	3235530342739527302
縓	si1 jyun4	10149344069507240
穵	jyut6 jyut3	3829105723866111392
穵	jyut6 jyut6	3829105723866111392
磈	sek6 gwai2	5323868981784774642
玾	wong4 gaap3	7645859765913162844
玾	wong6 gaap3	7645859765913162844
灒	seoi2 zaan3	6456484774520784994
滼	seoi2 faan4	6456484687271376974
溠	seoi2 caa1	5323871237028539100
溠	seoi2 caai1	6456484674183964486
溠	seoi2 ci1	10148215274953730
渜	seoi2 daai6	6456484678546434887
泀	seoi2 si1	10148215275221010
欿	haam6 him3	4914418721419229916
梴	muk6 jin4	9715497426878100
朼	muk6 bei2	9715497392465475
朼	muk6 bei3	9715497392465475
昅	jat6 kap6	9491210945507265
峆	saan1 gap3	5323284853464873186
峆	saan1 hap6	5323284853473393507
娏	neoi5 lung4	4984083226096072553
傂	jan4 fu2	18176966929209
齅	bei6 cau3	8909332472242735
鼅	zi1 man5	20484830371236
鼅	zi3 man5	20484830371236
鶊	gang1 niu5	4877256376025361648
鵖	gan3 niu5	9272579134283400
鵏	fu2 niu5	17612324093100
鵏	pou2 niu5	9932432318226470
饍	sik6 sin6	10149345146896215
鑈	gam1 ji5	17745080213421
賉	bui3 hyut3	4694297903292290193
譈	jin4 deon1	4989922345737900270
諔	jin4 suk1	9493472844703770
蟟	cung4 liu4	4731470362954333182
蝩	cung4 cung4	1763128824443394914
蝩	cung4 cung5	1763128824443394914
蝩	cung4 zung6	1763128924780214137
藄	cou2 mik6	8985056429299470
